t,m,l,a1,a2,a3,b1,b2,b3,emb_m,emb_l,aa,bb,p_phys,p_mask,no_test,no_success,p_log,min,adv,k
10,3,15,10,1,2,1,7,3,3,15,5,5,0.005,0.4,10001,9670,0.9669033096690332,20,0.4058505036066712,8
10,3,15,10,2,1,1,14,6,3,15,4,1,0.005,0.4,20002,19340,0.9669033096690332,20,0.4058505036066712,8
10,3,15,5,0,1,2,6,2,3,15,5,0,0.005,0.4,10001,9670,0.9669033096690332,20,0.4058505036066712,8
10,3,15,10,2,0,1,1,3,3,15,1,4,0.005,0.4,10001,9670,0.9669033096690332,20,0.40585050360667124,8
10,3,15,9,1,2,0,5,7,15,3,4,0,0.005,0.3333333333333333,10001,9670,0.9669033096690332,22,0.4316590429081094,8
10,3,15,12,1,2,0,1,11,3,15,3,5,0.005,0.3333333333333333,10001,9670,0.9669033096690332,22,0.43533138307723446,8
10,3,15,3,2,1,0,14,10,15,3,1,5,0.005,0.3333333333333333,10001,9670,0.9669033096690332,22,0.43533138307723457,8
10,3,15,5,2,1,2,13,12,3,15,0,1,0.005,0.4,20002,19339,0.9668533146685332,20,0.4058505036066712,8
10,3,15,5,0,2,2,12,4,3,15,4,3,0.005,0.4,20002,19339,0.9668533146685332,20,0.40585050360667124,8
10,3,15,6,1,2,0,8,10,15,3,0,4,0.005,0.3333333333333333,20002,19339,0.9668533146685332,22,0.43165904290810947,8
10,3,15,10,1,2,1,7,8,3,15,3,1,0.005,0.4,10001,9669,0.9668033196680332,20,0.39979239614777534,8
10,3,15,10,1,0,1,11,3,3,15,1,2,0.005,0.4,10001,9669,0.9668033196680332,20,0.3997923961477754,8
10,3,15,5,1,2,1,4,11,3,15,3,5,0.005,0.4,10001,9669,0.9668033196680332,20,0.3997923961477754,8
10,3,15,10,2,1,1,8,12,3,15,4,1,0.005,0.4,10001,9669,0.9668033196680332,20,0.405850503606671,8
10,3,15,5,1,2,2,14,1,3,15,3,1,0.005,0.4,10001,9669,0.9668033196680332,20,0.4058505036066713,8
10,3,15,3,2,1,0,14,10,15,3,0,5,0.005,0.3333333333333333,10001,9669,0.9668033196680332,22,0.43165904290810947,8
10,3,15,6,1,2,0,5,13,15,3,0,1,0.005,0.3333333333333333,20002,19338,0.9668033196680332,22,0.43165904290810947,8
10,3,15,3,2,1,0,5,4,15,3,5,0,0.005,0.3333333333333333,20002,19338,0.9668033196680332,22,0.43533138307723446,8
10,3,15,10,2,0,2,14,7,3,15,2,2,0.005,0.4,20002,19337,0.9667533246675332,20,0.3997923961477754,8
10,3,15,5,2,0,1,8,9,3,15,0,4,0.005,0.4,20002,19337,0.9667533246675332,20,0.3997923961477754,8
10,3,15,10,0,2,2,6,2,3,15,4,3,0.005,0.4,20002,19337,0.9667533246675332,20,0.40585050360667124,8
10,3,15,3,2,1,0,14,10,15,3,0,4,0.005,0.3333333333333333,20002,19337,0.9667533246675332,22,0.43165904290810947,8
10,3,15,10,1,0,2,1,3,3,15,0,4,0.005,0.4,10001,9668,0.9667033296670332,20,0.39979239614777534,8
10,3,15,10,1,2,1,8,7,3,15,3,5,0.005,0.4,10001,9668,0.9667033296670332,20,0.39979239614777534,8
10,3,15,10,2,1,1,9,1,3,15,0,1,0.005,0.4,10001,9668,0.9667033296670332,20,0.3997923961477754,8
10,3,15,5,1,2,1,11,4,3,15,3,1,0.005,0.4,10001,9668,0.9667033296670332,20,0.3997923961477754,8
10,3,15,5,1,2,2,6,14,3,15,0,1,0.005,0.4,10001,9668,0.9667033296670332,20,0.3997923961477754,8
10,3,15,10,1,0,2,14,13,3,15,3,0,0.005,0.4,10001,9668,0.9667033296670332,20,0.39979239614777545,8
10,3,15,10,1,0,2,11,7,3,15,2,0,0.005,0.4,20002,19336,0.9667033296670332,20,0.40585050360667113,8
10,3,15,3,2,1,0,5,4,15,3,4,0,0.005,0.3333333333333333,10001,9668,0.9667033296670332,22,0.43165904290810936,8
10,3,15,5,0,1,1,7,11,3,15,2,2,0.005,0.4,20002,19335,0.9666533346665334,20,0.4058505036066713,8
10,3,15,6,1,2,0,7,2,15,3,4,2,0.005,0.3333333333333333,20002,19335,0.9666533346665334,22,0.43165904290810947,8
10,3,15,6,1,2,0,8,10,15,3,5,4,0.005,0.3333333333333333,20002,19335,0.9666533346665334,22,0.43533138307723457,8
10,3,15,10,0,1,2,1,8,3,15,2,4,0.005,0.4,10001,9667,0.9666033396660334,20,0.39979239614777534,8
10,3,15,10,1,2,1,1,9,3,15,4,5,0.005,0.4,10001,9667,0.9666033396660334,20,0.3997923961477754,8
10,3,15,5,2,0,2,12,4,3,15,1,3,0.005,0.4,10001,9667,0.9666033396660334,20,0.3997923961477754,8
10,3,15,10,1,0,2,7,11,3,15,2,4,0.005,0.4,10001,9667,0.9666033396660334,20,0.40585050360667113,8
10,3,15,10,0,2,2,2,6,3,15,4,2,0.005,0.4,20002,19334,0.9666033396660334,20,0.40585050360667124,8
10,3,15,10,2,0,1,9,13,3,15,1,0,0.005,0.4,10001,9667,0.9666033396660334,20,0.40585050360667124,8
10,3,15,5,0,2,2,8,1,3,15,2,3,0.005,0.4,10001,9667,0.9666033396660334,20,0.40585050360667124,8
10,3,15,5,1,2,2,3,2,3,15,1,1,0.005,0.4,10001,9667,0.9666033396660334,20,0.40585050360667124,8
10,3,15,6,1,2,0,13,5,15,3,4,4,0.005,0.3333333333333333,10001,9667,0.9666033396660334,22,0.43165904290810947,8
10,3,15,9,2,1,0,13,5,3,15,2,1,0.005,0.3333333333333333,10001,9667,0.9666033396660334,22,0.43165904290810947,8
10,3,15,10,1,2,2,4,11,3,15,2,1,0.005,0.4,20002,19333,0.9665533446655334,20,0.3997923961477754,8
10,3,15,5,0,1,1,13,9,3,15,4,2,0.005,0.4,20002,19333,0.9665533446655334,20,0.4058505036066712,8
10,3,15,5,1,0,2,14,12,3,15,0,4,0.005,0.4,10001,9666,0.9665033496650336,20,0.3997923961477754,8
10,3,15,5,2,0,2,7,11,3,15,2,2,0.005,0.4,10001,9666,0.9665033496650336,20,0.3997923961477754,8
10,3,15,6,1,2,0,2,7,15,3,1,3,0.005,0.3333333333333333,10001,9666,0.9665033496650336,22,0.43533138307723457,8
10,3,15,6,1,2,0,2,7,15,3,5,3,0.005,0.3333333333333333,20002,19331,0.9664533546645336,22,0.43533138307723457,8
10,3,15,10,2,0,1,9,13,3,15,0,0,0.005,0.4,10001,9665,0.9664033596640336,20,0.3997923961477754,8
10,3,15,5,0,2,2,2,4,3,15,3,3,0.005,0.4,10001,9665,0.9664033596640336,20,0.3997923961477754,8
10,3,15,3,2,1,0,5,4,15,3,4,1,0.005,0.3333333333333333,10001,9665,0.9664033596640336,22,0.43165904290810936,8
10,3,15,9,1,2,0,13,5,3,15,3,1,0.005,0.3333333333333333,10001,9665,0.9664033596640336,22,0.43165904290810947,8
10,3,15,10,1,2,1,6,4,3,15,4,1,0.005,0.4,20002,19329,0.9663533646635336,20,0.3997923961477754,8
10,3,15,10,1,2,2,8,12,3,15,5,1,0.005,0.4,20002,19329,0.9663533646635336,20,0.3997923961477754,8
10,3,15,10,0,2,2,13,11,3,15,3,3,0.005,0.4,10001,9664,0.9663033696630337,20,0.3997923961477754,8
10,3,15,5,2,0,2,11,7,3,15,2,3,0.005,0.4,20002,19328,0.9663033696630337,20,0.3997923961477754,8
10,3,15,5,1,2,2,9,1,3,15,4,5,0.005,0.4,10001,9664,0.9663033696630337,20,0.40585050360667124,8
10,3,15,5,2,1,1,14,1,3,15,3,1,0.005,0.4,10001,9664,0.9663033696630337,20,0.40585050360667124,8
10,3,15,12,1,2,0,14,4,15,3,0,2,0.005,0.3333333333333333,10001,9664,0.9663033696630337,22,0.43165904290810947,8
10,3,15,10,1,0,1,8,4,3,15,2,2,0.005,0.4,20002,19327,0.9662533746625336,20,0.3997923961477754,8
10,3,15,10,1,0,1,7,14,3,15,2,3,0.005,0.4,10001,9663,0.9662033796620338,20,0.3997923961477754,8
10,3,15,10,2,0,2,14,12,3,15,1,2,0.005,0.4,10001,9663,0.9662033796620338,20,0.3997923961477754,8
10,3,15,5,0,1,1,2,4,3,15,3,3,0.005,0.4,10001,9663,0.9662033796620338,20,0.3997923961477754,8
10,3,15,10,2,1,2,9,1,3,15,5,1,0.005,0.4,10001,9663,0.9662033796620338,20,0.4058505036066712,8
10,3,15,6,2,1,0,13,8,3,15,3,5,0.005,0.3333333333333333,10001,9663,0.9662033796620338,22,0.4353313830772345,8
10,3,15,5,2,1,1,8,12,3,15,0,5,0.005,0.4,20002,19325,0.966153384661534,20,0.39979239614777534,8
10,3,15,10,2,1,1,14,1,3,15,2,5,0.005,0.4,10001,9662,0.966103389661034,20,0.39979239614777545,8
10,3,15,10,2,1,1,4,6,3,15,1,5,0.005,0.4,20002,19323,0.966053394660534,20,0.4058505036066712,8
10,3,15,10,2,1,2,2,3,3,15,1,1,0.005,0.4,20002,19322,0.966003399660034,20,0.3997923961477754,8
10,3,15,5,1,2,2,14,1,3,15,2,1,0.005,0.4,10001,9661,0.966003399660034,20,0.39979239614777545,8
10,3,15,5,2,1,2,12,13,3,15,0,5,0.005,0.4,10001,9661,0.966003399660034,20,0.4058505036066712,8
10,3,15,5,2,1,2,1,9,3,15,0,1,0.005,0.4,10001,9661,0.966003399660034,20,0.40585050360667124,8
10,3,15,6,1,2,0,7,2,15,3,1,2,0.005,0.3333333333333333,10001,9661,0.966003399660034,22,0.43533138307723457,8
10,3,15,10,1,2,1,9,6,3,15,0,1,0.005,0.3333333333333333,10001,9661,0.966003399660034,22,0.46424943813450353,8
10,3,15,10,1,2,1,12,8,3,15,1,5,0.005,0.4,10001,9660,0.965903409659034,20,0.39979239614777534,8
10,3,15,10,2,1,1,9,11,3,15,5,5,0.005,0.4,20002,19320,0.965903409659034,20,0.3997923961477754,8
10,3,15,5,0,2,2,4,12,3,15,5,2,0.005,0.4,10001,9660,0.965903409659034,20,0.3997923961477754,8
10,3,15,10,1,0,1,14,12,3,15,0,2,0.005,0.4,20002,19320,0.965903409659034,20,0.4058505036066712,8
10,3,15,10,2,0,1,11,7,3,15,2,0,0.005,0.4,10001,9660,0.965903409659034,20,0.4058505036066712,8
10,3,15,10,1,0,2,9,6,3,15,1,5,0.005,0.3333333333333333,10001,9660,0.965903409659034,22,0.47023336317765674,8
10,3,15,10,2,1,2,7,3,3,15,5,5,0.005,0.4,20002,19319,0.965853414658534,20,0.4058505036066712,8
10,3,15,10,0,2,1,6,7,3,15,4,0,0.005,0.4,10001,9659,0.9658034196580342,20,0.3997923961477754,8
10,3,15,10,0,1,1,11,3,3,15,4,2,0.005,0.4,10001,9659,0.9658034196580342,20,0.4058505036066712,8
10,3,15,5,0,2,2,2,4,3,15,2,3,0.005,0.4,10001,9659,0.9658034196580342,20,0.40585050360667124,8
10,3,15,10,2,1,1,12,3,3,15,4,5,0.005,0.3333333333333333,10001,9659,0.9658034196580342,22,0.4642494381345036,8
10,3,15,10,0,2,2,14,12,3,15,4,2,0.005,0.4,10001,9658,0.9657034296570344,20,0.4058505036066712,8
10,3,15,10,2,1,2,11,9,3,15,0,1,0.005,0.4,10001,9658,0.9657034296570344,20,0.4058505036066712,8
10,3,15,5,0,1,0,2,9,3,15,2,3,0.005,0.3333333333333333,10001,9658,0.9657034296570344,22,0.47023336317765685,8
10,3,15,10,1,0,1,14,7,3,15,2,2,0.005,0.4,10001,9657,0.9656034396560343,20,0.3997923961477754,8
10,3,15,5,2,0,1,7,14,3,15,3,0,0.005,0.4,10001,9657,0.9656034396560343,20,0.3997923961477754,8
10,3,15,5,0,1,1,3,12,3,15,0,1,0.005,0.3333333333333333,10001,9657,0.9656034396560343,22,0.46424943813450353,8
10,3,15,10,0,2,2,14,12,3,15,5,2,0.005,0.4,10001,9656,0.9655034496550344,20,0.3997923961477754,8
10,3,15,6,1,2,0,2,7,15,3,5,2,0.005,0.3333333333333333,10001,9656,0.9655034496550344,22,0.43533138307723457,8
10,3,15,10,0,2,2,4,8,3,15,2,3,0.005,0.4,10001,9655,0.9654034596540346,20,0.40585050360667124,8
10,3,15,10,1,0,1,8,4,3,15,3,2,0.005,0.4,10001,9655,0.9654034596540346,20,0.40585050360667124,8
10,3,15,12,1,2,0,4,5,3,15,3,0,0.005,0.3333333333333333,10001,9655,0.9654034596540346,22,0.43533138307723446,8
10,3,15,9,1,2,0,13,5,3,15,3,0,0.005,0.3333333333333333,10001,9655,0.9654034596540346,22,0.4353313830772345,8
10,3,15,5,0,2,2,6,9,3,15,1,1,0.005,0.3333333333333333,10001,9655,0.9654034596540346,22,0.47023336317765674,8
10,3,15,5,2,0,2,8,1,3,15,2,3,0.005,0.4,10001,9654,0.9653034696530348,20,0.3997923961477754,8
10,3,15,12,2,1,0,11,1,3,15,2,1,0.005,0.3333333333333333,10001,9654,0.9653034696530348,22,0.43533138307723446,8
10,3,15,5,1,0,1,14,11,3,15,5,5,0.005,0.3333333333333333,10001,9654,0.9653034696530348,22,0.46424943813450353,8
10,3,15,12,1,2,0,14,1,3,15,2,4,0.005,0.2,10001,9654,0.9653034696530348,16,0.5207281650657156,8
10,3,15,9,2,1,0,7,14,3,15,2,2,0.005,0.2,10001,9654,0.9653034696530348,16,0.5207281650657157,8
10,3,15,5,0,2,1,2,1,3,15,2,4,0.005,0.4,20002,19307,0.9652534746525347,20,0.39979239614777545,8
10,3,15,5,0,2,1,13,11,3,15,2,0,0.005,0.4,10001,9653,0.9652034796520348,20,0.3997923961477754,8
10,3,15,5,0,1,1,14,13,3,15,3,3,0.005,0.4,10001,9653,0.9652034796520348,20,0.39979239614777545,8
10,3,15,5,2,0,0,11,14,3,15,0,5,0.005,0.3333333333333333,10001,9653,0.9652034796520348,22,0.47023336317765685,8
10,3,15,5,2,0,1,12,14,3,15,0,0,0.005,0.4,10001,9652,0.9651034896510348,20,0.3997923961477754,8
10,3,15,12,1,2,0,10,11,15,3,4,0,0.005,0.3333333333333333,10001,9652,0.9651034896510348,22,0.43165904290810947,8
10,3,15,9,1,2,0,5,7,15,3,0,0,0.005,0.3333333333333333,10001,9652,0.9651034896510348,22,0.43165904290810947,8
10,3,15,5,2,0,0,3,4,3,15,1,4,0.005,0.3333333333333333,10001,9652,0.9651034896510348,22,0.46424943813450353,8
10,3,15,5,0,1,0,3,4,3,15,4,4,0.005,0.3333333333333333,10001,9652,0.9651034896510348,22,0.4702333631776568,8
10,3,15,10,2,1,1,8,12,3,15,5,1,0.005,0.4,10001,9651,0.965003499650035,20,0.39979239614777534,8
10,3,15,10,0,1,1,13,11,3,15,2,3,0.005,0.4,10001,9651,0.965003499650035,20,0.4058505036066713,8
10,3,15,10,1,2,1,6,9,3,15,0,5,0.005,0.3333333333333333,10001,9651,0.965003499650035,22,0.46424943813450353,8
10,3,15,5,1,2,2,4,6,3,15,4,1,0.005,0.4,10001,9650,0.9649035096490352,20,0.40585050360667124,8
10,3,15,12,2,1,0,8,4,3,15,3,5,0.005,0.2,10001,9649,0.9648035196480352,16,0.5207281650657157,8
10,3,15,5,2,0,1,11,3,3,15,0,4,0.005,0.4,10001,9648,0.9647035296470352,20,0.3997923961477754,8
10,3,15,10,0,2,0,11,14,3,15,3,1,0.005,0.3333333333333333,10001,9648,0.9647035296470352,22,0.46424943813450353,8
10,3,15,5,1,2,2,9,6,3,15,5,1,0.005,0.3333333333333333,10001,9648,0.9647035296470352,22,0.47023336317765674,8
10,3,15,5,2,1,2,2,3,3,15,4,5,0.005,0.4,10001,9647,0.9646035396460354,20,0.3997923961477754,8
10,3,15,5,2,0,0,9,7,3,15,1,2,0.005,0.3333333333333333,10001,9647,0.9646035396460354,22,0.46424943813450353,8
10,3,15,6,2,1,0,11,13,3,15,2,3,0.005,0.2,10001,9647,0.9646035396460354,16,0.5207281650657158,8
10,3,15,10,2,1,1,2,13,3,15,2,5,0.005,0.4,10001,9646,0.9645035496450356,20,0.3997923961477754,8
10,3,15,6,2,1,0,8,10,15,3,0,5,0.005,0.3333333333333333,10001,9646,0.9645035496450356,22,0.43165904290810947,8
10,3,15,5,1,0,2,4,1,3,15,3,1,0.005,0.3333333333333333,10001,9646,0.9645035496450356,22,0.46424943813450353,8
10,3,15,10,1,0,0,6,8,3,15,0,4,0.005,0.3333333333333333,10001,9646,0.9645035496450356,22,0.47023336317765674,8
10,3,15,10,2,0,1,2,8,3,15,2,1,0.005,0.3333333333333333,10001,9646,0.9645035496450356,22,0.47023336317765674,8
10,3,15,3,2,1,0,2,1,3,15,3,5,0.005,0.2,10001,9646,0.9645035496450356,16,0.5207281650657157,8
10,3,15,10,0,2,0,12,1,3,15,3,2,0.005,0.3333333333333333,10001,9644,0.9643035696430357,22,0.46424943813450353,8
10,3,15,10,1,2,2,13,7,3,15,1,5,0.005,0.3333333333333333,10001,9644,0.9643035696430357,22,0.46424943813450353,8
10,3,15,10,2,1,2,6,9,3,15,0,5,0.005,0.3333333333333333,10001,9644,0.9643035696430357,22,0.46424943813450353,8
10,3,15,10,2,0,2,7,13,3,15,4,1,0.005,0.3333333333333333,10001,9644,0.9643035696430357,22,0.4702333631776566,8
10,3,15,5,1,0,2,7,13,3,15,2,5,0.005,0.3333333333333333,10001,9644,0.9643035696430357,22,0.4702333631776566,8
10,3,15,5,2,1,2,13,7,3,15,3,5,0.005,0.3333333333333333,10001,9644,0.9643035696430357,22,0.47023336317765674,8
10,3,15,9,1,2,0,4,2,3,15,2,3,0.005,0.2,10001,9644,0.9643035696430357,16,0.5207281650657157,8
10,3,15,10,1,0,1,11,13,3,15,2,2,0.005,0.4,10001,9643,0.9642035796420358,20,0.3997923961477754,8
10,3,15,10,0,1,2,3,1,3,15,5,0,0.005,0.4,10001,9643,0.9642035796420358,20,0.40585050360667124,8
10,3,15,10,0,2,2,4,1,3,15,1,5,0.005,0.3333333333333333,10001,9642,0.964103589641036,22,0.46424943813450353,8
10,3,15,10,0,2,0,3,14,3,15,4,4,0.005,0.3333333333333333,10001,9642,0.964103589641036,22,0.47023336317765696,8
10,3,15,10,1,0,0,1,12,3,15,2,3,0.005,0.3333333333333333,10001,9641,0.964003599640036,22,0.46424943813450353,8
10,3,15,10,1,0,0,9,2,3,15,1,2,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.46424943813450353,8
10,3,15,10,2,0,0,8,2,3,15,2,5,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.46424943813450353,8
10,3,15,5,1,2,2,14,11,3,15,1,1,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.46424943813450353,8
10,3,15,5,1,0,2,3,12,3,15,1,5,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.4702333631776566,8
10,3,15,10,0,1,1,12,3,3,15,1,5,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.47023336317765674,8
10,3,15,5,0,1,2,12,3,3,15,5,5,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.47023336317765674,8
10,3,15,5,1,0,1,8,2,3,15,4,5,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.47023336317765674,8
10,3,15,5,2,0,0,6,8,3,15,3,2,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.47023336317765674,8
10,3,15,10,0,1,0,11,14,3,15,2,1,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.4702333631776568,8
10,3,15,10,2,1,2,7,13,3,15,5,5,0.005,0.3333333333333333,10001,9639,0.9638036196380362,22,0.46424943813450353,8
10,3,15,5,1,0,2,9,6,3,15,0,1,0.005,0.3333333333333333,10001,9639,0.9638036196380362,22,0.46424943813450353,8
10,3,15,10,1,2,1,11,14,3,15,3,1,0.005,0.3333333333333333,10001,9639,0.9638036196380362,22,0.47023336317765674,8
10,3,15,5,0,1,2,4,1,3,15,3,5,0.005,0.3333333333333333,10001,9639,0.9638036196380362,22,0.4702333631776568,8
10,3,15,5,1,0,0,4,1,3,15,3,1,0.005,0.3333333333333333,10001,9639,0.9638036196380362,22,0.47023336317765685,8
10,3,15,3,2,1,0,13,14,3,15,2,3,0.005,0.2,10001,9639,0.9638036196380362,16,0.5207281650657157,8
10,3,15,5,0,1,0,11,12,3,15,2,0,0.005,0.3333333333333333,10001,9638,0.9637036296370364,22,0.47023336317765685,8
10,3,15,5,0,2,1,8,9,3,15,4,4,0.005,0.4,10001,9637,0.9636036396360363,20,0.3997923961477754,8
10,3,15,9,1,2,0,13,5,3,15,2,3,0.005,0.3333333333333333,10001,9637,0.9636036396360363,22,0.43533138307723446,8
10,3,15,5,1,0,0,9,2,3,15,2,4,0.005,0.3333333333333333,10001,9637,0.9636036396360363,22,0.46424943813450353,8
10,3,15,5,1,2,2,8,2,3,15,0,5,0.005,0.3333333333333333,10001,9637,0.9636036396360363,22,0.47023336317765674,8
10,3,15,9,2,1,0,13,11,3,15,2,1,0.005,0.2,10001,9637,0.9636036396360363,16,0.5207281650657157,8
10,3,15,3,1,2,0,4,11,3,15,3,0,0.005,0.2,10001,9637,0.9636036396360363,16,0.5207281650657158,8
10,3,15,10,2,1,1,6,4,3,15,1,1,0.005,0.4,10001,9636,0.9635036496350364,20,0.4058505036066712,8
10,3,15,6,1,2,0,4,2,3,15,2,5,0.005,0.2,10001,9636,0.9635036496350364,16,0.5207281650657158,8
10,3,15,10,2,0,0,1,4,3,15,1,1,0.005,0.3333333333333333,10001,9635,0.9634036596340366,22,0.46424943813450353,8
10,3,15,10,1,0,2,1,3,3,15,1,4,0.005,0.4,10001,9634,0.9633036696330368,20,0.40585050360667124,8
10,3,15,5,0,2,0,8,2,3,15,5,5,0.005,0.3333333333333333,10001,9634,0.9633036696330368,22,0.46424943813450353,8
10,3,15,5,2,0,1,9,6,3,15,0,1,0.005,0.3333333333333333,10001,9634,0.9633036696330368,22,0.46424943813450353,8
10,3,15,10,1,2,2,3,12,3,15,5,1,0.005,0.3333333333333333,10001,9634,0.9633036696330368,22,0.47023336317765674,8
10,3,15,5,2,1,2,2,8,3,15,4,5,0.005,0.3333333333333333,10001,9634,0.9633036696330368,22,0.4702333631776568,8
10,3,15,12,2,1,0,1,2,3,15,3,2,0.005,0.2,10001,9634,0.9633036696330368,16,0.5207281650657156,8
10,3,15,9,1,2,0,13,2,3,15,2,4,0.005,0.2,10001,9634,0.9633036696330368,16,0.5207281650657157,8
10,3,15,10,2,0,0,11,14,3,15,2,1,0.005,0.3333333333333333,10001,9633,0.9632036796320368,22,0.46424943813450353,8
10,3,15,5,2,0,0,1,12,3,15,1,0,0.005,0.3333333333333333,10001,9633,0.9632036796320368,22,0.4642494381345036,8
10,3,15,10,0,2,0,6,13,3,15,2,4,0.005,0.3333333333333333,10001,9633,0.9632036796320368,22,0.4702333631776568,8
10,3,15,12,1,2,0,8,4,3,15,2,5,0.005,0.2,10001,9633,0.9632036796320368,16,0.5207281650657157,8
10,3,15,9,1,2,0,7,8,3,15,2,0,0.005,0.2,10001,9633,0.9632036796320368,16,0.5207281650657157,8
10,3,15,10,0,2,0,12,1,3,15,3,4,0.005,0.3333333333333333,10001,9632,0.9631036896310368,22,0.46424943813450353,8
10,3,15,5,0,1,0,6,8,3,15,3,2,0.005,0.3333333333333333,10001,9632,0.9631036896310368,22,0.46424943813450353,8
10,3,15,10,1,2,1,6,9,3,15,1,5,0.005,0.3333333333333333,10001,9632,0.9631036896310368,22,0.47023336317765674,8
10,3,15,10,0,1,0,12,11,3,15,5,4,0.005,0.3333333333333333,10001,9631,0.963003699630037,22,0.46424943813450353,8
10,3,15,10,1,0,0,13,7,3,15,1,5,0.005,0.3333333333333333,10001,9631,0.963003699630037,22,0.46424943813450353,8
10,3,15,5,1,2,1,7,13,3,15,2,1,0.005,0.3333333333333333,10001,9631,0.963003699630037,22,0.46424943813450353,8
10,3,15,5,2,1,1,7,13,3,15,3,5,0.005,0.3333333333333333,10001,9631,0.963003699630037,22,0.46424943813450353,8
10,3,15,10,1,0,0,2,9,3,15,0,0,0.005,0.3333333333333333,10001,9631,0.963003699630037,22,0.47023336317765674,8
10,3,15,10,1,2,2,9,6,3,15,5,5,0.005,0.3333333333333333,10001,9631,0.963003699630037,22,0.47023336317765674,8
10,3,15,5,2,0,0,7,13,3,15,3,5,0.005,0.3333333333333333,10001,9631,0.963003699630037,22,0.47023336317765674,8
10,3,15,9,2,1,0,8,7,3,15,3,4,0.005,0.2,10001,9631,0.963003699630037,16,0.5207281650657157,8
10,3,15,10,0,1,1,1,4,3,15,1,5,0.005,0.3333333333333333,10001,9630,0.962903709629037,22,0.46424943813450353,8
10,3,15,10,1,0,0,9,2,3,15,1,4,0.005,0.3333333333333333,10001,9630,0.962903709629037,22,0.46424943813450353,8
10,3,15,5,0,1,1,9,6,3,15,0,1,0.005,0.3333333333333333,10001,9630,0.962903709629037,22,0.46424943813450353,8
10,3,15,5,1,0,2,13,7,3,15,2,5,0.005,0.3333333333333333,10001,9630,0.962903709629037,22,0.47023336317765674,8
10,3,15,10,0,1,0,3,14,3,15,4,2,0.005,0.3333333333333333,10001,9630,0.962903709629037,22,0.4702333631776568,8
10,3,15,10,2,1,1,1,4,3,15,0,1,0.005,0.3333333333333333,10001,9630,0.962903709629037,22,0.47023336317765685,8
10,3,15,10,1,2,2,13,7,3,15,1,1,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.46424943813450353,8
10,3,15,10,2,1,2,1,4,3,15,5,5,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.46424943813450353,8
10,3,15,5,0,1,0,3,14,3,15,3,4,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.46424943813450353,8
10,3,15,5,0,1,1,3,12,3,15,0,5,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.46424943813450353,8
10,3,15,5,2,1,2,13,7,3,15,2,5,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.46424943813450353,8
10,3,15,10,2,0,0,8,6,3,15,0,3,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.4702333631776566,8
10,3,15,10,0,1,2,3,12,3,15,5,1,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.47023336317765674,8
10,3,15,10,0,2,1,2,8,3,15,3,1,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.47023336317765674,8
10,3,15,10,1,0,0,1,12,3,15,3,0,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.4702333631776568,8
10,3,15,10,1,0,0,8,2,3,15,3,5,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.4702333631776568,8
10,3,15,5,1,0,0,14,3,3,15,3,3,0.005,0.3333333333333333,10001,9629,0.9628037196280372,22,0.47023336317765685,8
10,3,15,5,1,0,2,13,7,3,15,3,5,0.005,0.3333333333333333,10001,9628,0.9627037296270372,22,0.46424943813450353,8
10,3,15,5,1,2,2,11,14,3,15,1,5,0.005,0.3333333333333333,10001,9628,0.9627037296270372,22,0.46424943813450353,8
10,3,15,5,1,2,2,14,11,3,15,1,5,0.005,0.3333333333333333,10001,9628,0.9627037296270372,22,0.46424943813450353,8
10,3,15,10,2,1,1,3,12,3,15,5,5,0.005,0.3333333333333333,10001,9628,0.9627037296270372,22,0.4702333631776566,8
10,3,15,5,0,1,0,6,8,3,15,2,2,0.005,0.3333333333333333,10001,9628,0.9627037296270372,22,0.47023336317765674,8
10,3,15,12,1,2,0,2,1,3,15,3,3,0.005,0.2,10001,9628,0.9627037296270372,16,0.5207281650657156,8
10,3,15,9,2,1,0,13,2,3,15,2,4,0.005,0.2,10001,9628,0.9627037296270372,16,0.5207281650657157,8
10,3,15,10,0,1,1,7,13,3,15,1,1,0.005,0.3333333333333333,10001,9627,0.9626037396260374,22,0.46424943813450353,8
10,3,15,10,0,2,2,12,3,3,15,0,1,0.005,0.3333333333333333,10001,9627,0.9626037396260374,22,0.46424943813450353,8
