t,m,l,a1,a2,a3,b1,b2,b3,emb_m,emb_l,aa,bb,p_phys,p_mask,no_test,no_success,p_log,min,adv,k
10,5,18,17,1,4,0,7,14,5,18,3,0,0.005,0.3333333333333333,10001,9648,0.9647035296470352,22,0.43852286511142635,8
10,5,18,11,4,1,0,13,8,5,18,2,0,0.005,0.3333333333333333,10001,9648,0.9647035296470352,22,0.4385228651114264,8
10,5,18,11,1,4,0,17,1,5,18,3,4,0.005,0.3888888888888889,10001,9646,0.9645035496450356,26,0.4698442800693468,8
10,5,18,5,4,1,0,1,17,5,18,2,1,0.005,0.3333333333333333,10001,9646,0.9645035496450356,22,0.48269148978825127,8
10,5,18,14,1,4,0,4,5,5,18,3,3,0.005,0.2777777777777778,10001,9645,0.9644035596440356,26,0.4822613566757114,8
10,5,18,11,4,1,0,13,8,5,18,3,0,0.005,0.3333333333333333,10001,9644,0.9643035696430357,22,0.4385228651114264,8
10,5,18,5,1,4,0,11,4,5,18,2,1,0.005,0.3888888888888889,10001,9643,0.9642035796420358,26,0.4698442800693464,8
10,5,18,8,1,4,0,8,7,5,18,2,4,0.005,0.2777777777777778,10001,9643,0.9642035796420358,26,0.47278126477100735,8
10,5,18,1,2,3,0,7,11,5,18,3,5,0.005,0.3333333333333333,10001,9643,0.9642035796420358,22,0.4826914897882513,8
10,5,18,5,2,3,0,17,16,5,18,3,3,0.005,0.3333333333333333,10001,9641,0.964003599640036,22,0.4385228651114265,8
10,5,18,5,1,4,0,11,7,5,18,2,4,0.005,0.3888888888888889,10001,9641,0.964003599640036,26,0.4698442800693464,8
10,5,18,13,3,2,0,1,2,5,18,2,0,0.005,0.3333333333333333,10001,9640,0.963903609639036,22,0.48269148978825155,8
10,5,18,4,2,3,0,5,1,5,18,2,4,0.005,0.2777777777777778,10001,9639,0.9638036196380362,26,0.4822613566757103,8
10,5,18,7,1,4,0,16,17,5,18,2,3,0.005,0.3888888888888889,10001,9638,0.9637036296370364,26,0.46984428006934575,8
10,5,18,17,4,1,0,14,7,5,18,3,2,0.005,0.3333333333333333,10001,9638,0.9637036296370364,22,0.48269148978825144,8
10,5,18,17,1,4,0,8,1,5,18,3,2,0.005,0.2777777777777778,10001,9638,0.9637036296370364,28,0.5182591039477495,8
10,5,18,5,4,1,0,14,7,5,18,2,3,0.005,0.3888888888888889,10001,9637,0.9636036396360363,26,0.4698442800693464,8
10,5,18,8,3,2,0,17,10,5,18,3,3,0.005,0.2777777777777778,10001,9637,0.9636036396360363,26,0.47278126477100735,8
10,5,18,2,2,3,0,16,11,5,18,2,2,0.005,0.2777777777777778,10001,9636,0.9635036496350364,26,0.47278126477100685,8
10,5,18,2,3,2,0,11,16,5,18,2,2,0.005,0.2777777777777778,10001,9636,0.9635036496350364,26,0.4822613566757107,8
10,5,18,7,3,2,0,1,2,5,18,3,1,0.005,0.3888888888888889,10001,9633,0.9632036796320368,26,0.46984428006934575,8
10,5,18,13,4,1,0,14,7,5,18,2,5,0.005,0.3888888888888889,10001,9633,0.9632036796320368,26,0.4698442800693463,8
10,5,18,16,4,1,0,16,5,5,18,3,4,0.005,0.2777777777777778,10001,9633,0.9632036796320368,26,0.47278126477100746,8
10,5,18,11,4,1,0,16,5,5,18,3,4,0.005,0.2777777777777778,10001,9632,0.9631036896310368,28,0.5182591039477495,8
10,5,18,7,1,4,0,16,17,5,18,3,3,0.005,0.3888888888888889,10001,9631,0.963003699630037,26,0.46984428006934575,8
10,5,18,2,3,2,0,7,5,5,18,3,5,0.005,0.2777777777777778,10001,9630,0.962903709629037,26,0.47278126477100685,8
10,5,18,14,3,2,0,14,1,5,18,3,5,0.005,0.2777777777777778,10001,9630,0.962903709629037,26,0.4822613566757114,8
10,5,18,13,1,4,0,7,11,5,18,2,4,0.005,0.3888888888888889,10001,9629,0.9628037196280372,26,0.4698442800693463,8
10,5,18,11,1,4,0,17,1,5,18,2,4,0.005,0.3888888888888889,10001,9629,0.9628037196280372,26,0.4698442800693468,8
10,5,18,2,1,4,0,16,11,5,18,2,2,0.005,0.2777777777777778,10001,9629,0.9628037196280372,26,0.47278126477100685,8
10,5,18,17,4,1,0,10,5,5,18,3,5,0.005,0.3888888888888889,10001,9628,0.9627037296270372,26,0.46984428006934637,8
10,5,18,2,3,2,0,5,7,5,18,3,0,0.005,0.2777777777777778,10001,9628,0.9627037296270372,26,0.4822613566757107,8
10,5,18,4,2,3,0,4,17,5,18,2,4,0.005,0.2777777777777778,10001,9627,0.9626037396260374,26,0.47278126477100657,8
10,5,18,2,1,4,0,16,11,5,18,2,3,0.005,0.2777777777777778,10001,9627,0.9626037396260374,26,0.4822613566757107,8
10,5,18,14,4,1,0,4,5,5,18,3,2,0.005,0.2777777777777778,10001,9626,0.9625037496250376,26,0.47278126477100774,8
10,5,18,8,2,3,0,17,10,5,18,2,2,0.005,0.2777777777777778,10001,9626,0.9625037496250376,26,0.48226135667571113,8
10,5,18,17,2,3,0,11,10,5,18,2,0,0.005,0.2777777777777778,10001,9626,0.9625037496250376,28,0.5182591039477495,8
10,5,18,2,3,2,0,11,16,5,18,2,3,0.005,0.2777777777777778,10001,9625,0.9624037596240376,26,0.47278126477100685,8
10,5,18,2,3,2,0,5,7,5,18,2,1,0.005,0.2777777777777778,10001,9625,0.9624037596240376,26,0.47278126477100685,8
10,5,18,5,4,1,0,14,7,5,18,3,3,0.005,0.3888888888888889,10001,9623,0.9622037796220378,26,0.4698442800693464,8
10,5,18,5,1,4,0,11,4,5,18,3,1,0.005,0.3888888888888889,10001,9622,0.962103789621038,26,0.4698442800693464,8
10,5,18,8,2,3,0,17,10,5,18,3,3,0.005,0.2777777777777778,10001,9622,0.962103789621038,26,0.47278126477100735,8
10,5,18,14,4,1,0,4,5,5,18,2,3,0.005,0.2777777777777778,10001,9622,0.962103789621038,26,0.4822613566757114,8
10,5,18,2,3,2,0,16,11,5,18,3,2,0.005,0.2777777777777778,10001,9621,0.962003799620038,26,0.47278126477100685,8
10,5,18,8,1,4,0,8,7,5,18,3,5,0.005,0.2777777777777778,10001,9621,0.962003799620038,26,0.48226135667571113,8
10,5,18,2,3,2,0,7,5,5,18,2,5,0.005,0.2777777777777778,10001,9620,0.961903809619038,26,0.47278126477100685,8
10,5,18,14,1,4,0,17,13,5,18,3,1,0.005,0.2777777777777778,10001,9620,0.961903809619038,26,0.47278126477100774,8
10,5,18,13,4,1,0,13,17,5,18,3,5,0.005,0.2777777777777778,10001,9620,0.961903809619038,28,0.5182591039477494,8
10,5,18,17,3,2,0,11,10,5,18,2,0,0.005,0.2777777777777778,10001,9620,0.961903809619038,28,0.5182591039477495,8
10,5,18,8,1,4,0,8,7,5,18,3,4,0.005,0.2777777777777778,10001,9619,0.9618038196180382,26,0.47278126477100735,8
10,5,18,14,1,4,0,17,13,5,18,3,0,0.005,0.2777777777777778,10001,9619,0.9618038196180382,26,0.4822613566757114,8
10,5,18,13,4,1,0,14,7,5,18,3,5,0.005,0.3888888888888889,10001,9618,0.9617038296170384,26,0.4698442800693463,8
10,5,18,7,3,2,0,1,17,5,18,2,4,0.005,0.3888888888888889,10001,9617,0.9616038396160383,26,0.46984428006934575,8
10,5,18,11,4,1,0,16,5,5,18,2,4,0.005,0.2777777777777778,10001,9617,0.9616038396160383,28,0.5182591039477495,8
10,5,18,16,4,1,0,16,5,5,18,2,4,0.005,0.2777777777777778,10001,9616,0.9615038496150384,26,0.47278126477100746,8
10,5,18,7,3,2,0,1,17,5,18,3,4,0.005,0.3888888888888889,10001,9615,0.9614038596140386,26,0.46984428006934575,8
10,5,18,4,2,3,0,4,17,5,18,3,4,0.005,0.2777777777777778,10001,9615,0.9614038596140386,26,0.47278126477100657,8
10,5,18,2,1,4,0,11,16,5,18,3,2,0.005,0.2777777777777778,10001,9615,0.9614038596140386,26,0.4822613566757107,8
10,5,18,5,1,4,0,11,7,5,18,3,4,0.005,0.3888888888888889,10001,9614,0.9613038696130388,26,0.4698442800693464,8
10,5,18,8,2,3,0,17,10,5,18,2,3,0.005,0.2777777777777778,10001,9614,0.9613038696130388,26,0.47278126477100735,8
10,5,18,2,1,4,0,16,11,5,18,3,3,0.005,0.2777777777777778,10001,9614,0.9613038696130388,26,0.4822613566757107,8
10,5,18,2,1,4,0,16,11,5,18,3,2,0.005,0.2777777777777778,10001,9613,0.9612038796120388,26,0.47278126477100685,8
10,5,18,10,2,3,0,8,1,5,18,3,3,0.005,0.2777777777777778,10001,9613,0.9612038796120388,26,0.48226135667571096,8
10,5,18,14,3,2,0,14,1,5,18,3,4,0.005,0.2777777777777778,10001,9612,0.9611038896110388,26,0.47278126477100774,8
10,5,18,2,3,2,0,7,5,5,18,2,4,0.005,0.2777777777777778,10001,9612,0.9611038896110388,26,0.4822613566757107,8
10,5,18,2,3,2,0,5,7,5,18,3,1,0.005,0.2777777777777778,10001,9611,0.961003899610039,26,0.47278126477100685,8
10,5,18,14,1,4,0,4,5,5,18,2,3,0.005,0.2777777777777778,10001,9611,0.961003899610039,26,0.4822613566757114,8
10,5,18,11,1,4,0,2,7,5,18,2,2,0.005,0.2777777777777778,10001,9611,0.961003899610039,28,0.5182591039477495,8
10,5,18,17,3,2,0,10,5,5,18,3,5,0.005,0.3888888888888889,10001,9610,0.960903909609039,26,0.46984428006934637,8
10,5,18,2,1,4,0,11,16,5,18,2,3,0.005,0.2777777777777778,10001,9610,0.960903909609039,26,0.47278126477100685,8
10,5,18,14,1,4,0,4,5,5,18,3,2,0.005,0.2777777777777778,10001,9610,0.960903909609039,26,0.47278126477100774,8
10,5,18,4,2,3,0,4,17,5,18,3,5,0.005,0.2777777777777778,10001,9610,0.960903909609039,26,0.4822613566757103,8
10,5,18,17,3,2,0,10,5,5,18,2,5,0.005,0.3888888888888889,10001,9609,0.9608039196080392,26,0.46984428006934637,8
10,5,18,2,1,4,0,11,16,5,18,3,3,0.005,0.2777777777777778,10001,9609,0.9608039196080392,26,0.47278126477100685,8
10,5,18,2,3,2,0,16,11,5,18,2,2,0.005,0.2777777777777778,10001,9609,0.9608039196080392,26,0.47278126477100685,8
10,5,18,11,1,4,0,2,7,5,18,3,2,0.005,0.2777777777777778,10001,9609,0.9608039196080392,28,0.5182591039477495,8
10,5,18,17,1,4,0,8,1,5,18,2,2,0.005,0.2777777777777778,10001,9606,0.9605039496050396,28,0.5182591039477495,8
10,5,18,2,2,3,0,16,11,5,18,3,2,0.005,0.2777777777777778,10001,9605,0.9604039596040396,26,0.47278126477100685,8
10,5,18,14,1,4,0,4,5,5,18,2,2,0.005,0.2777777777777778,10001,9605,0.9604039596040396,26,0.47278126477100774,8
10,5,18,14,4,1,0,4,5,5,18,2,2,0.005,0.2777777777777778,10001,9605,0.9604039596040396,26,0.47278126477100774,8
10,5,18,14,3,2,0,14,1,5,18,2,5,0.005,0.2777777777777778,10001,9605,0.9604039596040396,26,0.4822613566757114,8
10,5,18,2,3,2,0,7,5,5,18,3,4,0.005,0.2777777777777778,10001,9604,0.9603039696030397,26,0.4822613566757107,8
10,5,18,8,3,2,0,17,10,5,18,2,2,0.005,0.2777777777777778,10001,9604,0.9603039696030397,26,0.48226135667571113,8
10,5,18,14,1,4,0,17,13,5,18,2,0,0.005,0.2777777777777778,10001,9604,0.9603039696030397,26,0.4822613566757114,8
10,5,18,1,2,3,0,7,8,5,18,2,0,0.005,0.2777777777777778,10001,9604,0.9603039696030397,28,0.5182591039477495,8
10,5,18,17,4,1,0,10,5,5,18,2,5,0.005,0.3888888888888889,10001,9602,0.96010398960104,26,0.46984428006934637,8
10,5,18,10,2,3,0,8,1,5,18,2,3,0.005,0.2777777777777778,10001,9602,0.96010398960104,26,0.48226135667571096,8
10,5,18,2,3,2,0,5,7,5,18,2,0,0.005,0.2777777777777778,10001,9601,0.96000399960004,26,0.4822613566757107,8
10,5,18,16,4,1,0,16,5,5,18,3,5,0.005,0.2777777777777778,10001,9601,0.96000399960004,26,0.48226135667571113,8
10,5,18,8,3,2,0,17,10,5,18,2,3,0.005,0.2777777777777778,10001,9600,0.95990400959904,26,0.47278126477100735,8
10,5,18,14,4,1,0,4,5,5,18,3,3,0.005,0.2777777777777778,10001,9600,0.95990400959904,26,0.4822613566757114,8
10,5,18,4,2,3,0,5,1,5,18,2,5,0.005,0.2777777777777778,10001,9597,0.9596040395960403,26,0.47278126477100657,8
10,5,18,14,3,2,0,14,1,5,18,2,4,0.005,0.2777777777777778,10001,9597,0.9596040395960403,26,0.47278126477100774,8
10,5,18,4,2,3,0,5,1,5,18,3,4,0.005,0.2777777777777778,10001,9597,0.9596040395960403,26,0.4822613566757103,8
10,5,18,2,2,3,0,16,11,5,18,3,3,0.005,0.2777777777777778,10001,9597,0.9596040395960403,26,0.4822613566757107,8
10,5,18,2,3,2,0,11,16,5,18,3,3,0.005,0.2777777777777778,10001,9596,0.9595040495950404,26,0.47278126477100685,8
10,5,18,2,3,2,0,16,11,5,18,2,3,0.005,0.2777777777777778,10001,9596,0.9595040495950404,26,0.4822613566757107,8
10,5,18,17,1,4,0,1,8,5,18,2,3,0.005,0.2777777777777778,10001,9596,0.9595040495950404,28,0.5182591039477495,8
10,5,18,17,2,3,0,11,10,5,18,3,0,0.005,0.2777777777777778,10001,9595,0.9594040595940406,28,0.5182591039477495,8
10,5,18,2,3,2,0,11,16,5,18,3,2,0.005,0.2777777777777778,10001,9594,0.9593040695930408,26,0.4822613566757107,8
10,5,18,4,2,3,0,5,1,5,18,3,5,0.005,0.2777777777777778,10001,9593,0.9592040795920408,26,0.47278126477100657,8
10,5,18,17,4,1,0,13,5,5,18,3,0,0.005,0.3888888888888889,10001,9591,0.959004099590041,26,0.46984428006934637,8
10,5,18,10,2,3,0,8,1,5,18,2,2,0.005,0.2777777777777778,10001,9590,0.958904109589041,26,0.4727812647710072,8
10,5,18,1,2,3,0,7,8,5,18,3,0,0.005,0.2777777777777778,10001,9590,0.958904109589041,28,0.5182591039477495,8
10,5,18,8,2,3,0,17,10,5,18,3,2,0.005,0.2777777777777778,10001,9589,0.9588041195880412,26,0.48226135667571113,8
10,5,18,2,1,4,0,11,16,5,18,2,2,0.005,0.2777777777777778,10001,9587,0.9586041395860414,26,0.4822613566757107,8
10,5,18,17,4,1,0,1,8,5,18,3,3,0.005,0.2777777777777778,10001,9587,0.9586041395860414,28,0.5182591039477495,8
10,5,18,17,3,2,0,11,10,5,18,3,0,0.005,0.2777777777777778,10001,9586,0.9585041495850416,28,0.5182591039477495,8
10,5,18,13,4,1,0,13,17,5,18,2,5,0.005,0.2777777777777778,10001,9585,0.9584041595840416,28,0.5182591039477494,8
10,5,18,17,4,1,0,1,8,5,18,2,3,0.005,0.2777777777777778,10001,9571,0.957004299570043,28,0.5182591039477495,8
10,5,18,2,3,2,0,16,11,5,18,3,3,0.005,0.2777777777777778,10001,9569,0.9568043195680432,26,0.4822613566757107,8
10,5,18,13,2,3,0,13,8,5,18,2,1,0.005,0.1111111111111111,10001,9568,0.9567043295670432,14,0.6122788825861121,8
10,5,18,7,3,2,0,1,11,5,18,3,5,0.005,0.3333333333333333,10001,9566,0.9565043495650436,20,0.44484963676459827,8
10,5,18,17,1,4,0,1,8,5,18,3,3,0.005,0.2777777777777778,10001,9564,0.9563043695630437,28,0.5182591039477495,8
10,5,18,5,1,4,0,11,13,5,18,2,5,0.005,0.3333333333333333,10001,9562,0.956104389561044,20,0.44484963676459827,8
10,5,18,1,3,2,0,4,5,5,18,3,2,0.005,0.3333333333333333,10001,9560,0.955904409559044,20,0.44484963676459816,8
10,5,18,1,2,3,0,7,8,5,18,2,1,0.005,0.3333333333333333,10001,9558,0.9557044295570444,28,0.44484983523156163,8
10,5,18,1,3,2,0,14,1,5,18,3,4,0.005,0.3333333333333333,10001,9556,0.9555044495550444,20,0.44484963676459816,8
10,5,18,5,1,4,0,11,13,5,18,3,5,0.005,0.3333333333333333,10001,9556,0.9555044495550444,20,0.44484963676459827,8
10,5,18,5,4,1,0,14,7,5,18,2,2,0.005,0.4444444444444444,10001,9555,0.9554044595540446,26,0.41632161575659354,8
10,5,18,11,4,1,0,1,8,5,18,2,3,0.005,0.3333333333333333,10001,9555,0.9554044595540446,20,0.4448496367645983,8
10,5,18,13,4,1,0,14,7,5,18,3,4,0.005,0.4444444444444444,10001,9553,0.9552044795520448,26,0.41632161575659365,8
10,5,18,13,3,2,0,2,13,5,18,3,4,0.005,0.3333333333333333,10001,9551,0.955004499550045,20,0.4448496367645983,8
10,5,18,11,3,2,0,11,10,5,18,2,0,0.005,0.3333333333333333,10001,9550,0.954904509549045,20,0.4448496367645983,8
10,5,18,1,3,2,0,14,1,5,18,2,4,0.005,0.3333333333333333,10001,9548,0.9547045295470452,20,0.44484963676459816,8
10,5,18,1,4,1,0,4,5,5,18,2,2,0.005,0.3333333333333333,10001,9548,0.9547045295470452,20,0.44484963676459816,8
10,5,18,7,3,2,0,1,11,5,18,2,5,0.005,0.3333333333333333,10001,9548,0.9547045295470452,20,0.44484963676459827,8
10,5,18,17,1,4,0,1,8,5,18,3,2,0.005,0.3333333333333333,10001,9548,0.9547045295470452,28,0.4448498352315617,8
10,5,18,16,2,3,0,5,1,5,18,2,5,0.005,0.3888888888888889,10001,9545,0.9544045595440456,22,0.41664803250696497,8
10,5,18,11,3,2,0,11,10,5,18,3,0,0.005,0.3333333333333333,10001,9540,0.953904609539046,20,0.4448496367645983,8
10,5,18,7,3,2,0,1,2,5,18,3,0,0.005,0.4444444444444444,10001,9539,0.9538046195380462,26,0.4163216157565931,8
10,5,18,1,4,1,0,17,1,5,18,3,1,0.005,0.1111111111111111,10001,9539,0.9538046195380462,14,0.6122783878035832,8
10,5,18,11,4,1,0,1,8,5,18,3,3,0.005,0.3333333333333333,10001,9537,0.9536046395360464,20,0.4448496367645983,8
10,5,18,5,2,3,0,7,2,5,18,3,3,0.005,0.3333333333333333,10001,9536,0.9535046495350464,20,0.44484963676459827,8
10,5,18,13,1,4,0,2,13,5,18,3,4,0.005,0.3333333333333333,10001,9536,0.9535046495350464,20,0.4448496367645983,8
10,5,18,7,3,2,0,1,17,5,18,2,5,0.005,0.4444444444444444,10001,9535,0.9534046595340466,26,0.4163216157565931,8
10,5,18,17,1,4,0,1,8,5,18,2,2,0.005,0.3333333333333333,10001,9533,0.9532046795320468,28,0.4448498352315617,8
10,5,18,13,1,4,0,7,11,5,18,3,5,0.005,0.4444444444444444,10001,9532,0.9531046895310468,26,0.41632161575659365,8
10,5,18,11,1,4,0,17,1,5,18,3,5,0.005,0.4444444444444444,10001,9532,0.9531046895310468,26,0.416321615756594,8
10,5,18,5,1,4,0,11,7,5,18,3,5,0.005,0.4444444444444444,10001,9530,0.952904709529047,26,0.41632161575659354,8
10,5,18,1,3,2,0,4,5,5,18,2,2,0.005,0.3333333333333333,10001,9530,0.952904709529047,20,0.44484963676459816,8
10,5,18,7,1,4,0,16,17,5,18,3,2,0.005,0.4444444444444444,10001,9529,0.9528047195280472,26,0.4163216157565931,8
10,5,18,5,1,4,0,11,7,5,18,2,5,0.005,0.4444444444444444,10001,9529,0.9528047195280472,26,0.41632161575659354,8
10,5,18,17,3,2,0,10,5,5,18,2,4,0.005,0.4444444444444444,10001,9528,0.9527047295270472,26,0.41632161575659365,8
10,5,18,13,1,4,0,2,13,5,18,2,4,0.005,0.3333333333333333,10001,9528,0.9527047295270472,20,0.4448496367645983,8
10,5,18,11,1,4,0,4,11,5,18,2,2,0.005,0.1111111111111111,10001,9528,0.9527047295270472,14,0.635829454150573,8
10,5,18,13,4,1,0,13,17,5,18,3,4,0.005,0.3333333333333333,10001,9527,0.9526047395260474,28,0.44484983523156146,8
10,5,18,17,4,1,0,1,8,5,18,3,2,0.005,0.3333333333333333,10001,9527,0.9526047395260474,28,0.4448498352315617,8
10,5,18,13,1,4,0,10,5,5,18,2,2,0.005,0.1111111111111111,10001,9526,0.9525047495250476,14,0.6122783878035823,8
10,5,18,11,1,4,0,2,7,5,18,2,3,0.005,0.3333333333333333,10001,9525,0.9524047595240476,28,0.44484983523156163,8
10,5,18,7,3,2,0,7,11,5,18,2,4,0.005,0.1111111111111111,10001,9525,0.9524047595240476,14,0.6122788825861128,8
10,5,18,13,1,4,0,8,13,5,18,3,2,0.005,0.1111111111111111,10001,9525,0.9524047595240476,14,0.635829454150573,8
10,5,18,13,4,1,0,14,7,5,18,2,4,0.005,0.4444444444444444,10001,9524,0.9523047695230475,26,0.41632161575659365,8
10,5,18,5,4,1,0,14,7,5,18,3,2,0.005,0.4444444444444444,10001,9523,0.952204779522048,26,0.41632161575659354,8
10,5,18,13,1,4,0,8,13,5,18,2,2,0.005,0.1111111111111111,10001,9522,0.952104789521048,14,0.635829454150573,8
10,5,18,1,4,1,0,17,1,5,18,2,5,0.005,0.1111111111111111,10001,9521,0.952004799520048,14,0.6358294541505726,8
10,5,18,16,1,4,0,5,13,5,18,3,4,0.005,0.3333333333333333,10001,9520,0.951904809519048,20,0.43716555241866323,8
10,5,18,11,1,4,0,2,7,5,18,3,3,0.005,0.3333333333333333,10001,9519,0.9518048195180482,28,0.44484983523156163,8
10,5,18,10,1,4,0,11,13,5,18,2,5,0.005,0.3888888888888889,10001,9518,0.9517048295170484,22,0.4166480325069652,8
10,5,18,7,2,3,0,7,14,5,18,2,0,0.005,0.1111111111111111,10001,9517,0.9516048395160484,14,0.6122783878035832,8
10,5,18,7,3,2,0,7,11,5,18,2,1,0.005,0.1111111111111111,10001,9516,0.9515048495150484,14,0.6358294541505728,8
10,5,18,1,2,3,0,16,17,5,18,2,4,0.005,0.1111111111111111,10001,9514,0.9513048695130488,14,0.6358294541505726,8
10,5,18,13,1,4,0,10,5,5,18,3,2,0.005,0.1111111111111111,10001,9513,0.9512048795120488,14,0.6122783878035823,8
10,5,18,5,1,4,0,5,13,5,18,3,5,0.005,0.1111111111111111,10001,9512,0.9511048895110488,14,0.6122783878035832,8
10,5,18,8,2,3,0,2,13,5,18,3,4,0.005,0.3888888888888889,10001,9511,0.951004899510049,22,0.4166480325069652,8
10,5,18,7,2,3,0,7,14,5,18,3,3,0.005,0.1111111111111111,10001,9511,0.951004899510049,14,0.6358294541505728,8
10,5,18,10,2,3,0,5,16,5,18,2,0,0.005,0.3888888888888889,10001,9510,0.950904909509049,22,0.4166480325069652,8
10,5,18,1,2,3,0,1,2,5,18,3,0,0.005,0.1111111111111111,10001,9510,0.950904909509049,14,0.6122783878035832,8
10,5,18,13,1,4,0,10,5,5,18,3,3,0.005,0.1111111111111111,10001,9510,0.950904909509049,14,0.6122788825861121,8
10,5,18,7,1,4,0,16,17,5,18,2,2,0.005,0.4444444444444444,10001,9509,0.9508049195080492,26,0.4163216157565931,8
10,5,18,1,2,3,0,1,2,5,18,3,3,0.005,0.1111111111111111,10001,9509,0.9508049195080492,14,0.6358294541505726,8
10,5,18,17,3,2,0,10,5,5,18,3,4,0.005,0.4444444444444444,10001,9508,0.9507049295070492,26,0.41632161575659365,8
10,5,18,14,1,4,0,17,10,5,18,3,3,0.005,0.3888888888888889,10001,9508,0.9507049295070492,22,0.4166480325069652,8
10,5,18,1,2,3,0,7,8,5,18,3,1,0.005,0.3333333333333333,10001,9508,0.9507049295070492,28,0.44484983523156163,8
10,5,18,10,3,2,0,13,11,5,18,2,1,0.005,0.3888888888888889,10001,9506,0.9505049495050496,22,0.4166480325069652,8
10,5,18,2,1,4,0,5,13,5,18,3,0,0.005,0.3333333333333333,10001,9506,0.9505049495050496,20,0.4371655524186633,8
10,5,18,17,3,2,0,11,10,5,18,3,1,0.005,0.3333333333333333,10001,9505,0.9504049595040496,28,0.4448498352315617,8
10,5,18,7,3,2,0,7,11,5,18,3,1,0.005,0.1111111111111111,10001,9505,0.9504049595040496,14,0.6358294541505728,8
10,5,18,10,3,2,0,7,14,5,18,2,2,0.005,0.3333333333333333,10001,9504,0.9503049695030495,20,0.4371655524186633,8
10,5,18,11,4,1,0,16,5,5,18,3,5,0.005,0.3333333333333333,10001,9504,0.9503049695030495,28,0.44484983523156163,8
10,5,18,1,2,3,0,16,17,5,18,3,3,0.005,0.1111111111111111,10001,9504,0.9503049695030495,14,0.6122788825861128,8
10,5,18,16,2,3,0,5,1,5,18,3,5,0.005,0.3888888888888889,10001,9503,0.9502049795020496,22,0.41664803250696497,8
10,5,18,13,1,4,0,8,13,5,18,3,4,0.005,0.1111111111111111,10001,9503,0.9502049795020496,14,0.6122783878035823,8
10,5,18,10,2,3,0,11,13,5,18,2,5,0.005,0.3888888888888889,10001,9502,0.95010498950105,22,0.4166480325069652,8
10,5,18,13,1,4,0,8,13,5,18,2,5,0.005,0.1111111111111111,10001,9500,0.94990500949905,14,0.6122788825861121,8
10,5,18,13,2,3,0,13,8,5,18,3,3,0.005,0.1111111111111111,10001,9500,0.94990500949905,14,0.635829454150573,8
10,5,18,16,3,2,0,4,17,5,18,3,4,0.005,0.3888888888888889,10001,9497,0.9496050394960504,22,0.41664803250696497,8
10,5,18,11,1,4,0,4,11,5,18,3,4,0.005,0.1111111111111111,10001,9497,0.9496050394960504,14,0.6122783878035826,8
10,5,18,11,1,4,0,4,11,5,18,3,5,0.005,0.1111111111111111,10001,9497,0.9496050394960504,14,0.6122788825861124,8
10,5,18,1,2,3,0,1,2,5,18,3,1,0.005,0.1111111111111111,10001,9497,0.9496050394960504,14,0.6122788825861128,8
10,5,18,7,3,2,0,1,2,5,18,2,0,0.005,0.4444444444444444,10001,9496,0.9495050494950504,26,0.4163216157565931,8
10,5,18,10,3,2,0,13,11,5,18,3,1,0.005,0.3888888888888889,10001,9496,0.9495050494950504,22,0.4166480325069652,8
10,5,18,7,1,4,0,5,1,5,18,3,5,0.005,0.3888888888888889,10001,9496,0.9495050494950504,32,0.4530618644212485,8
10,5,18,7,3,2,0,7,11,5,18,3,4,0.005,0.1111111111111111,10001,9496,0.9495050494950504,14,0.6122788825861128,8
10,5,18,16,2,3,0,4,17,5,18,3,4,0.005,0.3888888888888889,10001,9495,0.9494050594940506,22,0.41664803250696497,8
10,5,18,14,2,3,0,8,7,5,18,2,4,0.005,0.3888888888888889,10001,9495,0.9494050594940506,22,0.4166480325069652,8
10,5,18,16,3,2,0,5,10,5,18,2,1,0.005,0.3333333333333333,10001,9495,0.9494050594940506,20,0.43716555241866323,8
10,5,18,2,1,4,0,5,13,5,18,2,0,0.005,0.3333333333333333,10001,9495,0.9494050594940506,20,0.4371655524186633,8
10,5,18,17,2,3,0,11,10,5,18,2,1,0.005,0.3333333333333333,10001,9495,0.9494050594940506,28,0.4448498352315617,8
10,5,18,17,4,1,0,1,17,5,18,2,5,0.005,0.1111111111111111,10001,9495,0.9494050594940506,14,0.635829454150573,8
10,5,18,17,1,4,0,8,1,5,18,3,3,0.005,0.3333333333333333,10001,9493,0.9492050794920508,28,0.4448498352315617,8
10,5,18,13,2,3,0,8,13,5,18,3,2,0.005,0.1111111111111111,10001,9492,0.9491050894910508,14,0.635829454150573,8
10,5,18,1,2,3,0,16,17,5,18,3,4,0.005,0.1111111111111111,10001,9491,0.949005099490051,14,0.6358294541505726,8
10,5,18,17,2,3,0,2,1,5,18,2,2,0.005,0.1111111111111111,10001,9490,0.948905109489051,14,0.6122783878035826,8
10,5,18,17,1,4,0,5,1,5,18,2,5,0.005,0.3333333333333333,10001,9489,0.9488051194880512,20,0.4448496367645983,8
10,5,18,1,4,1,0,17,1,5,18,2,1,0.005,0.1111111111111111,10001,9488,0.9487051294870512,14,0.6122783878035832,8
10,5,18,13,4,1,0,1,8,5,18,2,3,0.005,0.3888888888888889,10001,9487,0.9486051394860514,32,0.45306186442124885,8
10,5,18,17,2,3,0,2,1,5,18,2,4,0.005,0.1111111111111111,10001,9487,0.9486051394860514,14,0.635829454150573,8
